"time","HR","FP1AlphaMean","FP1BetaMean","FP1ThetaMean","FP1DeltaMean","FP2AlphaMean","FP2BetaMean","FP2ThetaMean","FP2DeltaMean","F7AlphaMean","F7BetaMean","F7ThetaMean","F7DeltaMean","F3AlphaMean","F3BetaMean","F3ThetaMean","F3DeltaMean","FzAlphaMean","FzBetaMean","FzThetaMean","FzDeltaMean","F4AlphaMean","F4BetaMean","F4ThetaMean","F4DeltaMean","F8AlphaMean","F8BetaMean","F8ThetaMean","F8DeltaMean","T3AlphaMean","T3BetaMean","T3ThetaMean","T3DeltaMean","C3AlphaMean","C3BetaMean","C3ThetaMean","C3DeltaMean","CzAlphaMean","CzBetaMean","CzThetaMean","CzDeltaMean","C4AlphaMean","C4BetaMean","C4ThetaMean","C4DeltaMean","T4AlphaMean","T4BetaMean","T4ThetaMean","T4DeltaMean","T5AlphaMean","T5BetaMean","T5ThetaMean","T5DeltaMean","P3AlphaMean","P3BetaMean","P3ThetaMean","P3DeltaMean","PZAlphaMean","PZBetaMean","PZThetaMean","PZDeltaMean","P4AlphaMean","P4BetaMean","P4ThetaMean","P4DeltaMean","T6AlphaMean","T6BetaMean","T6ThetaMean","T6DeltaMean","O1AlphaMean","O1BetaMean","O1ThetaMean","O1DeltaMean","O2AlphaMean","O2BetaMean","O2ThetaMean","O2DeltaMean","A1AlphaMean","A1BetaMean","A1ThetaMean","A1DeltaMean","A2AlphaMean","A2BetaMean","A2ThetaMean","A2DeltaMean","MediOrStory","SC","ST","Resp","HRV"
156,75.7086945606696,160.713366152171,84.3935911217348,491.552962440476,1827.05065250941,151.837142382934,86.5633117269582,312.13688430248,904.499172508234,161.455178353871,109.735090211983,563.264890737513,1768.24899001724,110.305970882675,86.2089543138787,212.727665071856,543.928562291883,108.40055180975,75.7079958363436,193.281040584969,247.493301000786,134.964109509683,88.9598632073005,125.858870055268,253.673751723186,192.246041209703,115.481837946581,205.841361349119,529.144816600618,99.7766522657617,76.9523569164445,195.176133224945,538.912054539902,53.8957469819344,74.0540217627153,113.600081252911,338.373967456818,95.4225329639078,79.5432070840438,127.374142792443,340.825885030241,78.7091374216344,71.4549044500491,101.345774896497,355.424000812443,109.298172941264,102.202933865522,220.401253871552,717.4284132706,115.858980041606,129.146833480949,156.078804321243,224.571294776119,106.407983274608,96.3984185190376,144.045179772248,379.973877234405,115.166687203044,77.3190487256195,172.806077567515,449.736817839963,117.191258327402,93.2142712573594,236.830236088042,411.157333777855,124.435963532947,91.9548600051908,239.623139418173,416.324642332127,254.023283176785,173.16571377119,281.052875375182,570.568642377879,122.834958414307,94.8190279958542,245.103648916503,411.073087091128,190.825715790074,187.742770473624,210.629656756986,434.910055141034,84.5487881794545,123.671625094102,251.404342798201,910.314922401023,"1",2.036,0.352084625396354,4.878,140.102113551154
157,90.358,130.541142996809,71.4451746967298,136.602964406854,952.426443904766,137.470865935559,75.5089630700909,105.347091810757,620.637578866092,72.6615198329517,119.81161824749,125.636597596973,425.368689154005,114.215480379104,101.462026742799,99.5428730503425,258.986005052653,122.609878449307,85.9451887359296,89.5127965692581,255.953145591093,134.046352529732,93.0876959655081,90.0105709495372,256.479981533797,146.492843625361,102.664988371259,88.4636488493748,166.704865683806,125.647863198515,108.095818254905,109.39076742688,135.351140278646,139.316324047622,79.5242946716616,78.8767600575687,125.58640065678,124.968918645219,85.0560438821748,127.735628400349,115.489851696307,148.326071633153,68.5863199251597,337.307162575834,677.779629232463,164.789127783131,102.066997718245,149.318130017235,294.011194798312,149.490162861436,108.740555323586,152.313740116191,258.916144724551,128.543791324611,75.3155920468605,99.3664386696373,319.722393871381,116.077045853862,82.6274896132071,107.603469985598,192.3165352014,228.382713261263,122.026432428294,114.020367299618,314.866677592282,233.238386068872,124.967754070101,120.19923929889,318.695321936543,227.656527809654,144.288181143326,140.883058352415,326.73437040337,234.082042051324,124.773349076193,124.448406768675,319.045410110336,85.6593179037093,157.661095823404,133.425131976517,392.490978323297,279.681034847145,193.400742328553,244.747913027894,509.715906936357,"1",2.036,0.347917995125829,4.878,140.579677886433
158,88.2742803347279,127.343657678679,93.8089292525851,198.790053026573,158.992692140144,130.956285692521,95.4756958952085,210.6787136964,109.133957589389,105.73608310393,121.894697794344,199.345183879063,222.908922199941,140.579811983973,120.55070241535,119.80321302511,181.731899059759,129.017131430804,104.970667983249,149.368827413346,79.5802900237482,129.299046260456,106.043228105817,181.508775571006,139.161927016326,170.577413814115,83.402354767352,159.775453413244,159.946545822981,121.692173139059,139.124387191309,157.966657134765,262.67742147405,92.635018984909,110.894048895141,133.212041498872,136.641469078045,102.596085356462,73.9863568427335,186.220109942375,165.615855018831,127.095160991543,69.5957433693051,145.142663322231,310.230847768967,216.495166398289,92.6841021088294,205.094613551227,270.322627045002,184.128978310686,132.795605632195,144.221164071974,207.824976383526,161.077864058137,115.674643371393,152.022672495555,473.829220402229,177.384243420426,72.0179507908889,153.952920348127,164.585214428513,157.77816869536,145.428526317005,192.306756579735,323.421884102412,167.944664699315,154.616651896305,188.773508048901,336.161127601794,215.674051518967,149.731661300291,149.511944860886,145.266474061856,164.238235514887,152.823092363016,198.775797202269,336.05208570873,152.710848496423,121.747770373368,207.587726598646,250.506652662223,210.491273801239,208.273308224404,225.145194412799,407.306044394044,"1",2.03565690376569,0.343751364855303,4.878,139.711921260682
159,82.586,102.558949224889,71.3949073208265,180.910816590871,272.657860337151,89.2147806249005,73.1849646819763,124.639900942077,227.504206234975,104.454586503724,127.094878105367,191.616535163334,258.376204544665,140.280067388199,79.7995067669579,107.663892775426,180.957435833841,102.213223204484,67.3151971092566,113.727081479032,193.310147628465,72.7822184014001,88.1913335378013,122.618711037216,241.5898205744,90.4249295524927,85.3105601240863,87.5444465722554,266.526193070653,94.2636755312104,147.516292571807,83.1895133375717,125.352803934248,77.0645024898371,81.7673592592212,89.3842065153396,84.825291707457,41.1689503221355,53.1328498702047,108.475642179482,97.4577856019167,49.5560535301974,63.1863643802057,102.811629164492,87.3290758258043,112.47037286632,119.070370324098,134.136667407479,471.242417326182,97.2353788716643,110.085438359923,162.638659284218,134.767609515573,66.4443534806133,81.5585894544147,125.289954664823,334.722053773228,56.8044534084778,55.0834884303442,163.497912974944,183.085019251241,140.601710767274,119.205804204194,91.7758796753733,161.74073630997,142.847759714392,123.091111239319,97.5754755565477,167.511434449809,159.19935412164,104.360209364923,106.74090567739,233.53349772077,151.000081558996,126.54999056039,90.6931084037091,159.337890147351,107.600333419984,123.582950151066,90.4736340105543,137.33395910646,213.48007148309,118.157652605044,197.065960131635,198.359370196054,"1",2.03266108786611,0.339584734584778,4.878,139.032456779073
160,92.535,124.722826560132,86.4494954642358,297.335719112054,1408.76462029996,94.4193559119226,90.4105540866555,159.851147419615,1032.35581547664,51.5708530410397,117.194354253445,134.935684060665,424.870091666092,97.2550574740628,85.9211299590714,104.329447485028,183.992872176148,78.6388246539666,69.51442820625,84.7957524120502,316.860031738466,97.7353873368342,94.4980453115001,134.588170646244,297.797537707729,114.907484255037,110.631545019308,113.020982083219,424.66794480034,124.46105123416,133.3750965774,81.8383554508918,294.305145895744,128.973647322565,81.9806784417999,82.966749431551,165.796354003875,109.507271067042,49.983836588884,194.091997854717,357.14525164674,69.4757818853354,62.3963764346916,126.521563130181,191.951131940502,136.477407487017,120.879542996098,177.613138135532,288.118083204144,137.829068976538,116.787884171344,102.158480477484,374.221462893133,115.675912365817,79.7108836772873,120.61735034329,337.942612941025,117.008937363212,71.474914031229,113.505040382815,431.323301181554,115.320872945541,102.41905929224,88.1809762407286,308.772893012376,118.158688996064,106.615260080899,90.2775151563255,303.55699681265,191.887902975311,157.570097659864,147.972449505748,469.540345599862,120.252903357893,105.192480505875,94.8517325984173,308.527583277462,129.432749187498,123.392150422364,181.740849141717,494.536274474429,184.342626607577,135.127809295686,220.047191526505,284.647701935485,"1",2.02933054393305,0.335418104314253,4.878,138.78057089367
161,94.0444560669456,144.697540035246,70.7445498574793,161.198614327833,691.670231598325,149.051514682369,73.8753189138481,135.057351936099,486.133690807589,131.624160111331,98.6775903073402,109.435090687018,234.891651294848,201.248826320886,77.3587341732991,135.782196678368,188.556693248529,183.378513065553,80.1279375728804,108.132490591319,219.886908812676,161.08958996839,81.5700907874067,88.0034717038107,234.2306684838,116.423144660389,60.2446789927535,133.662392908746,255.780637316775,145.913335473847,85.2723984681754,116.955240357607,272.129859768167,129.79661387144,69.9997734303936,88.9863566451318,174.791897390608,123.06083767576,74.5294247121188,94.5142432830294,137.620289066302,77.2376051036642,67.3801822707298,81.3080563880467,176.171012958198,103.365137676271,87.2419447605127,192.340249291395,231.260907857097,154.961832625633,134.594913533886,116.35434372525,386.333732399087,132.438694056221,90.9344108669361,139.078237397546,393.6189526403,106.10177329161,61.471593805217,127.080667645382,314.12253503848,258.358155611088,93.5656765354164,224.790159911166,163.650394143928,271.438275355354,99.7486877316554,227.003360657654,162.5607509712,346.495386880399,150.823359342202,198.157456385257,415.111965695471,280.001991024104,98.8914958934686,227.437457738767,162.616709648074,250.87676766937,128.488267483584,163.327607435125,478.20164129045,244.400792625505,120.072143939459,154.961598792805,354.979929877836,"1",2.02566945606695,0.331251474043728,5.475,137.927432685697
162,94.82,128.751219701736,65.9042077872476,205.918035262554,246.90608518235,124.539832918638,65.8096878695517,182.277402408591,205.269128641909,153.308838169692,87.1536529997399,132.699887474037,118.989756292351,100.319783450996,65.5921027801657,184.248810264396,148.566684416038,115.252830040725,59.2775655692322,180.376194645409,134.679874643997,176.335685271595,81.2157586683635,205.190653323384,257.134979216126,185.700543558909,91.6057441068096,117.189398314729,195.735064972644,92.800481246132,85.940918224889,101.062765301118,233.850448591334,66.4649348536739,57.1147690440321,112.257325573613,150.493384859536,58.3893940183456,52.2148366747951,161.762244779068,174.462770641151,99.4595469015708,48.8530180216883,139.313188884037,184.390198795324,135.66303251289,97.0568259123907,203.620781324915,206.064803528549,140.884920308551,98.6215084734493,144.328478822367,201.259803476194,134.890051209029,70.988942047916,153.389015528165,139.24897477672,118.783699664556,76.7654327505484,135.841881031273,122.731239227234,147.402882999726,71.5618602122771,145.293049734912,144.428659759702,146.313545244288,73.2172894652634,141.568038568766,138.485827408416,341.735005998025,136.657009163305,163.210628012931,78.5634044766148,138.65792424445,71.7088774313842,140.570132897824,134.970185916118,105.687874895109,111.001432125612,148.949654342742,278.40139388358,151.181944998367,96.3121126190213,188.79965796024,260.807092727457,"1",2.024,0.327084843773203,5.475,137.074476385737
163,85.1946778242669,51.9663811179365,75.0076327975492,125.669350068637,168.328545758296,79.4283704574099,65.6630902809003,117.443936445432,225.138982457947,76.5527112402956,97.7939762422179,137.811100710307,115.5109419745,52.5739147262147,75.3413227515729,110.875896534487,148.857114972213,63.4452194722655,66.3940311395862,106.938241752321,170.069885219214,111.750896174902,72.0858875969074,153.675837041084,173.767241846309,79.7512566391464,65.8386980350838,136.765713975391,187.230328840468,67.1144702455494,78.5272137764442,135.404986980051,83.7482863262529,44.9178211527245,57.0229411788404,102.238678545626,148.408722350991,62.4365797487174,60.9346764581668,107.987649167296,143.304658160606,87.5290869560304,54.822296586251,78.3559096054598,63.1497221085813,135.155464542211,69.8369941652372,197.462386099117,304.351007311284,60.9985471821631,92.1512565947208,147.762820988972,106.64741033797,84.8076009760491,69.2934795785408,154.101793002705,273.801257944783,102.292370101945,78.2007456530584,145.249051448881,201.276933509739,101.747768011394,106.473947246461,89.519357563779,102.618023229012,104.214972620346,111.625289959628,89.4818666717701,90.5534718301581,92.2873868299615,121.59882131149,184.202781174234,119.007822562918,103.202081790179,111.603189551565,80.471527986759,104.21671662073,101.043238269609,89.2587275012593,147.180652966104,239.226561380332,119.048980895546,122.74098727348,127.438800049158,127.380190862646,"1",2.023,0.322918213502677,5.475,136.80023163636
164,64.6454058577406,154.245721577362,101.843835236048,181.60393479165,139.820201735309,126.475343862423,95.3093335986103,209.240439594024,122.988610075639,120.677182354735,125.222478145566,132.67633240571,158.405544802518,94.1448013888845,91.5220696045494,129.870038471159,145.511316789092,99.045491326706,82.526092571649,136.61601876669,50.2476635183905,120.841919808212,86.3286311104475,172.70260674894,63.2092684448282,128.604889976767,103.054877862649,194.042064631633,239.23516961855,89.3582828878988,108.813632186093,68.4047093935874,88.4694840716906,97.2201894584388,78.2946552292142,72.5841373965226,80.2307930179547,103.093834197708,61.1252468697509,92.626867694569,147.42081617263,119.821951666093,69.8538549904184,158.89920254805,265.292288223765,104.863087506525,75.7932841014625,177.304629812562,231.655745596194,156.906241078685,129.955136026248,144.742868140742,120.328489676847,151.707303205575,101.495362562187,164.843357007798,170.514341458113,138.756566812552,86.3502852903849,219.642889329123,178.648503324175,168.047347296882,110.326029968893,122.932856983346,89.8862854882774,172.703543094107,114.481765529909,118.378277475012,84.2534345147142,277.361789089845,173.223964206728,188.02713688625,102.010835629429,175.707344421158,113.263243988879,127.056618737114,86.327588177555,98.3097377485249,83.9577060061358,165.962585383287,89.975792592584,141.980546421625,104.426079035998,128.928141206063,281.249193732775,"1",2.022,0.318751583232152,5.475,138.551595726654
165,63.5151464435147,181.982021786256,73.7270390445229,176.972132678867,331.193384509208,166.223171913283,83.2799299189316,168.992061874412,273.353693837171,185.042848933702,77.6986723144272,144.588793497681,257.704784666153,198.766349554347,84.4491056921564,162.981394831419,219.085898324946,171.298419889147,80.861527111703,152.633221675922,158.711076144972,137.447746382999,82.9212857154631,90.588817137559,154.842614725241,145.332285895709,74.057193463953,124.262568866516,224.103980951523,143.33346838097,124.045156689701,110.944626186509,145.511575184855,108.875847283184,70.0117036769955,151.354931322177,94.6165878054012,134.296826606776,68.2853607943245,153.197617034486,81.5941084913718,93.3102963660372,61.9465537541912,109.225182292401,162.590511719083,101.789980437375,63.1987730678176,153.196423102217,231.02159854014,170.704388742945,97.8267546463549,97.9196667896599,150.323116132252,114.865820087275,96.9407651701483,171.869453460467,259.787666300984,156.083397628053,83.5717703622128,113.749661020491,78.4202446708331,233.475935574277,91.714237077192,106.879065296151,197.242833270902,239.963385984861,95.0140390861166,103.446553032931,209.860857746489,363.226786239603,124.690697933111,177.012715945488,266.931734792496,241.055399782017,94.094489272258,114.433883400674,202.945457496309,133.920104585712,122.762279702864,134.00730425529,188.056470336875,256.884973079376,120.629428872552,132.702700113669,253.878087479307,"1",2.022,0.314584952961627,5.475,137.714558474317
166,62.444,178.982726761335,107.305045535326,322.838402812505,2679.67935298153,176.592669442984,95.3693183007246,290.268067498012,2127.34228023129,158.275237624266,122.587494186117,122.297323568384,603.14015119656,217.325235201522,86.9800355976542,130.883967216347,375.276177869922,178.941648155039,82.9208793278888,142.084766978761,423.240328381925,177.969463821866,73.7413529351095,139.169374976751,487.682778284011,136.106172157947,96.6361611020293,225.207307747382,1270.86942142878,177.205532473553,174.144481494189,145.247137073972,531.176231906876,179.17171076404,94.2321759152821,172.374808335701,377.03272967666,185.793194044894,75.596486343089,137.684083042727,444.332108526804,124.370586536421,78.9197430715782,84.3611360788555,359.222374661444,135.191943398662,102.543094949854,141.505084450557,205.741762409,249.405538865654,134.977016394307,119.60750192436,606.872254043072,114.571375319308,102.122736699698,189.740663608659,534.013842448735,141.067686296922,71.4244733296431,172.568869599318,594.804027045299,219.79144404794,138.9632133596,169.331850731994,754.815054049617,241.981859799107,140.940633734676,168.690448137178,756.030537687269,543.847949135682,178.677091140067,178.666747202366,761.161416341041,235.332038994871,143.188401517653,170.125340527313,757.841106461174,320.735492420006,150.955096227609,220.739748725404,754.685470191655,171.197064672269,135.487086469285,241.843954659196,682.302254352612,"1",2.021,0.310418322691102,5.475,136.886878451463
